close_loans_cnt,federal_district_nm,TraderKey,payment_type_0,payment_type_1,payment_type_2,payment_type_3,payment_type_4,payment_type_5,past_billings_cnt,score_1,age,gender,bad_flag,diff_loans,First loan year,Rep loan year,First loan month,Rep loan month
0.0,2,6,0,0,5,0,0,0,4.0,452.0271257497821,34.0,0,0,153,2015,2016,11,4
1.0,1,12,0,0,0,1,0,0,2.0,589.8618123702144,27.0,0,0,77,2016,2016,1,4
1.0,3,6,0,0,3,0,0,0,3.0,558.9111048705688,39.0,0,0,128,2016,2016,5,9
0.0,4,6,0,0,1,0,0,0,1.0,417.0431855408982,30.0,1,1,29,2016,2016,7,8
2.0,1,12,0,0,8,0,0,0,8.0,625.6194133972778,32.0,0,0,251,2016,2016,2,10
5.0,1,26,0,12,0,0,0,0,10.0,627.0548438959104,34.0,0,0,302,2015,2016,8,6
3.0,2,6,0,0,8,0,0,0,6.0,607.7498570271673,48.0,0,0,367,2015,2016,10,10
1.0,3,6,0,0,1,0,0,0,6.0,572.6966468517686,43.0,0,0,415,2015,2016,5,6
1.0,1,12,0,0,0,5,0,0,5.0,634.3876080519926,33.0,0,0,155,2016,2016,4,9
3.0,3,38,0,0,10,0,0,0,10.0,490.64381685128166,32.0,1,1,308,2015,2016,10,8
1.0,6,17,0,0,3,0,0,0,3.0,600.4885376115335,39.0,0,0,118,2016,2016,6,10
4.0,3,12,0,0,16,0,0,0,15.0,589.8618123702144,28.0,0,0,536,2015,2016,3,9
1.0,1,6,0,0,3,0,0,0,3.0,537.2061803381366,21.0,0,0,249,2015,2015,3,11
1.0,3,38,0,0,6,0,0,0,6.0,626.1964441332337,63.0,0,0,360,2015,2016,10,10
0.0,3,6,0,0,3,0,0,0,3.0,572.6966468517686,37.0,0,0,98,2016,2016,4,7
5.0,0,6,0,0,16,0,0,0,16.0,558.6203941857605,33.0,0,0,599,2015,2016,3,11
1.0,0,6,0,0,3,0,0,0,3.0,579.5178341726116,30.0,0,0,193,2015,2015,3,10
1.0,3,26,0,0,1,5,0,0,5.0,571.2612163531361,26.0,0,0,177,2015,2016,8,2
1.0,3,6,0,6,2,0,0,0,6.0,612.7486468811226,54.0,0,0,443,2015,2016,6,9
2.0,3,26,0,6,3,1,0,0,9.0,544.1299141537011,39.0,1,1,276,2015,2016,4,1
0.0,2,6,0,0,1,0,0,0,1.0,578.2906889642055,27.0,0,0,51,2015,2015,5,7
1.0,6,17,0,0,0,3,0,0,3.0,612.2197381784796,38.0,0,0,112,2016,2016,3,7
2.0,3,6,0,0,10,0,0,0,9.0,594.9496395863288,29.0,0,0,305,2016,2016,1,11
0.0,4,26,0,0,2,0,0,0,2.0,511.2847450077578,29.0,0,0,68,2016,2016,2,4
0.0,3,7,0,0,0,2,0,0,2.0,585.9929698540457,25.0,0,0,65,2016,2016,8,11
0.0,3,6,0,0,3,0,0,0,3.0,612.3230903950008,36.0,0,0,103,2015,2015,3,7
2.0,6,12,0,0,9,0,0,0,9.0,579.8754054014169,28.0,0,0,320,2015,2016,11,9
0.0,3,6,0,0,1,0,0,0,0.0,627.5837525985534,64.0,0,0,8,2016,2016,10,10
2.0,3,16,0,0,0,6,0,0,6.0,579.7819516730018,22.0,0,0,203,2015,2015,3,9
0.0,6,12,0,0,3,0,0,0,2.0,578.9646830139126,37.0,0,0,87,2015,2016,11,2
1.0,5,12,0,0,8,0,0,0,6.0,634.3876080519926,32.0,0,0,207,2016,2016,3,10
7.0,6,17,0,0,15,0,0,0,14.0,612.2197381784796,38.0,0,0,449,2015,2016,7,10
1.0,3,6,0,0,3,0,0,0,3.0,556.1958761560918,45.0,1,0,363,2015,2016,9,9
0.0,3,6,0,0,3,0,0,0,2.0,536.524424070676,31.0,0,0,75,2015,2015,10,12
1.0,2,26,0,22,0,0,0,0,9.0,587.2201150624518,46.0,0,0,290,2015,2016,8,6
1.0,5,6,0,0,5,0,0,0,5.0,619.6558545510832,32.0,0,0,178,2015,2015,4,10
2.0,1,6,0,0,7,1,0,0,7.0,572.6966468517686,32.0,0,0,387,2015,2016,10,11
7.0,3,7,0,0,19,0,0,0,18.0,611.6457322885137,56.0,0,0,557,2015,2016,3,9
1.0,5,6,0,0,2,0,0,0,3.0,615.275435199675,31.0,0,0,304,2016,2016,2,12
0.0,3,6,0,0,1,0,0,0,1.0,588.4144363666293,35.0,0,0,53,2016,2016,10,12
1.0,0,7,0,0,6,0,0,0,6.0,625.5786872215579,61.0,0,0,207,2016,2016,4,11
0.0,4,6,0,0,3,0,0,0,5.0,636.4370701143151,57.0,0,0,166,2016,2016,4,9
2.0,3,6,0,16,0,0,0,0,7.0,578.9646830139126,26.0,0,0,265,2015,2016,12,9
1.0,0,6,0,0,2,0,0,0,3.0,627.0548438959104,48.0,0,0,238,2015,2015,4,11
2.0,1,12,0,4,0,0,0,0,4.0,577.9856128671641,39.0,1,0,144,2016,2016,4,8
1.0,2,12,0,0,5,0,0,0,6.0,564.7379586383893,39.0,0,0,187,2016,2016,3,9
0.0,5,14,0,0,3,0,0,0,4.0,488.50659303861664,40.0,1,0,120,2016,2016,4,8
0.0,2,6,0,0,1,0,0,0,1.0,618.2204240524505,31.0,0,0,60,2016,2016,4,6
0.0,0,6,0,0,2,0,0,0,2.0,578.9646830139126,47.0,0,1,70,2015,2015,9,11
1.0,6,6,0,0,8,0,0,0,7.0,612.2197381784796,39.0,0,0,302,2015,2016,9,7
1.0,3,6,0,0,3,0,0,0,3.0,568.8441080075489,30.0,0,0,93,2016,2016,2,5
0.0,3,26,0,0,1,0,0,0,1.0,472.4897142945365,48.0,0,0,45,2016,2016,7,8
0.0,3,6,0,0,1,0,0,0,1.0,578.9646830139126,19.0,0,0,35,2015,2015,5,6
2.0,1,44,0,4,4,0,0,0,9.0,621.095862512661,55.0,1,0,401,2015,2016,8,9
1.0,3,6,0,0,5,0,0,0,5.0,600.5436816987657,24.0,0,0,168,2016,2016,1,7
0.0,3,25,0,0,6,0,0,0,6.0,583.4756049814409,25.0,1,1,196,2015,2016,10,5
0.0,1,6,0,0,3,0,0,0,2.0,465.2540168069679,50.0,0,0,86,2016,2016,9,12
0.0,4,6,0,0,4,0,0,0,3.0,478.1000674053026,26.0,1,1,110,2015,2016,11,3
0.0,6,12,0,2,0,0,0,0,2.0,567.3661666669802,33.0,1,0,70,2015,2016,11,1
2.0,3,6,0,0,10,0,0,0,8.0,530.9303819582392,24.0,0,1,266,2015,2016,8,4
0.0,3,6,0,0,2,0,0,0,2.0,449.7150210690367,30.0,1,1,88,2015,2015,8,11
0.0,0,6,0,0,3,0,0,0,3.0,566.6879829853025,25.0,0,0,89,2015,2015,3,6
0.0,0,6,0,0,4,0,0,0,4.0,618.2204240524505,30.0,0,0,132,2016,2016,4,8
0.0,3,26,0,1,0,0,0,0,1.0,578.9646830139126,24.0,0,0,32,2015,2015,10,11
1.0,3,6,0,0,3,0,0,0,3.0,646.9827401563746,43.0,0,0,190,2015,2016,11,5
1.0,2,22,1,1,0,0,0,0,3.0,541.7794137059703,21.0,0,0,109,2015,2015,8,11
1.0,3,22,0,0,3,0,0,0,3.0,491.21705411609526,55.0,0,0,103,2015,2016,10,1
1.0,3,6,0,0,3,0,0,0,5.0,653.280525761654,32.0,0,0,154,2015,2015,3,8
2.0,0,6,0,0,8,0,0,0,8.0,578.9646830139126,22.0,0,0,458,2015,2016,4,7
0.0,4,12,0,0,0,1,0,0,0.0,542.1798898067877,34.0,1,0,23,2015,2015,10,11
1.0,3,6,0,0,0,0,0,0,0.0,632.9521775533601,31.0,0,0,19,2016,2016,11,11
1.0,7,12,0,0,0,3,0,0,1.0,651.8450952630212,32.0,0,0,60,2016,2016,5,7
3.0,2,12,2,5,0,4,0,0,10.0,595.8134257114565,26.0,0,0,313,2015,2016,12,10
1.0,6,26,0,4,3,0,0,0,9.0,578.9646830139126,20.0,0,1,309,2015,2016,4,3
1.0,4,38,0,0,3,0,0,0,3.0,642.4377559882863,49.0,0,0,269,2016,2016,2,11
0.0,3,6,0,0,2,0,0,0,2.0,609.6813930872381,28.0,0,0,72,2016,2016,3,6
2.0,4,12,0,0,0,9,0,0,6.0,542.1798898067877,34.0,1,0,199,2015,2016,10,5
0.0,7,12,0,1,0,0,0,0,1.0,553.0878990686296,35.0,0,0,36,2016,2016,6,8
1.0,1,44,0,0,3,0,0,0,3.0,541.7794137059703,18.0,0,0,92,2016,2016,5,8
2.0,0,25,0,0,10,0,0,0,6.0,582.8206350320019,25.0,0,0,195,2015,2015,3,10
0.0,1,22,0,0,2,0,0,0,2.0,610.2103017898813,52.0,0,1,77,2015,2015,8,11
0.0,3,22,0,0,1,0,0,0,1.0,590.3764062184953,40.0,0,1,59,2015,2015,9,11
0.0,2,12,0,0,1,0,0,0,1.0,611.1114925019699,52.0,1,0,50,2016,2016,6,8
0.0,4,25,0,1,0,0,0,0,1.0,441.0366848711322,45.0,0,0,42,2015,2015,11,12
2.0,4,38,0,0,4,0,0,0,5.0,653.280525761654,37.0,0,0,203,2015,2016,12,7
0.0,3,6,0,0,3,0,0,0,3.0,601.9791121973982,27.0,0,0,112,2016,2016,6,9
0.0,4,7,0,0,3,0,0,0,3.0,557.7174340160099,20.0,0,0,92,2016,2016,4,7
2.0,3,6,0,0,12,0,0,0,12.0,563.4349010224441,34.0,1,0,489,2015,2016,5,9
7.0,6,6,0,0,14,0,0,0,13.0,612.2197381784796,36.0,0,0,417,2015,2016,9,11
5.0,4,6,0,0,3,8,0,0,12.0,539.8272249300662,24.0,0,0,430,2015,2016,9,12
1.0,3,22,0,0,3,0,0,0,3.0,591.1077487084037,34.0,0,1,155,2015,2015,7,12
0.0,3,6,0,0,4,0,0,0,4.0,470.0316843723512,45.0,0,0,147,2016,2016,6,10
2.0,3,6,0,0,1,15,0,0,16.0,525.2104580686209,38.0,0,0,545,2015,2016,4,10
9.0,3,12,0,0,13,0,0,0,12.0,605.7392220421829,31.0,0,0,386,2015,2016,3,4
0.0,4,38,0,0,1,1,0,0,2.0,601.9791121973982,28.0,0,0,85,2016,2016,7,9
0.0,3,12,0,0,3,0,0,0,3.0,601.9791121973982,35.0,0,0,111,2016,2016,5,8
1.0,3,6,0,0,4,0,0,0,4.0,566.1584496416107,62.0,0,1,134,2015,2016,11,4
4.0,3,6,0,0,12,0,0,0,12.0,608.6852796676511,36.0,0,0,377,2015,2016,2,3
1.0,3,26,0,0,1,2,0,0,3.0,562.7414931224614,28.0,0,0,119,2015,2015,4,8
1.0,1,12,8,1,0,0,0,0,6.0,618.1232999402671,51.0,0,0,200,2016,2016,2,8
1.0,4,6,0,0,3,0,0,0,3.0,587.2201150624518,39.0,0,0,413,2015,2016,8,10
1.0,0,6,0,0,6,0,0,0,10.0,605.2084078836809,32.0,0,0,312,2015,2016,4,3
1.0,2,26,0,0,2,0,0,0,3.0,604.5935658711237,29.0,0,0,103,2015,2015,5,8
1.0,1,6,0,0,3,0,0,0,3.0,601.9791121973982,43.0,0,0,199,2015,2016,11,5
6.0,6,12,0,0,9,0,0,0,9.0,601.9791121973982,42.0,0,0,293,2015,2016,10,8
0.0,2,12,0,0,0,0,0,0,0.0,567.819652569539,32.0,0,0,4,2016,2016,3,3
0.0,0,6,0,0,0,2,0,0,2.0,517.7859143757363,21.0,1,0,76,2016,2016,8,11
2.0,3,6,0,0,8,0,0,0,8.0,601.9791121973982,33.0,0,0,257,2015,2016,9,5
1.0,1,6,0,0,8,0,0,0,5.0,517.7859143757363,21.0,1,0,160,2015,2016,9,2
0.0,6,6,0,0,1,0,0,0,0.0,496.6543885848495,36.0,0,1,32,2016,2016,3,4
0.0,3,6,0,0,1,0,0,0,1.0,634.1683529093362,35.0,0,0,41,2016,2016,8,10
2.0,4,17,0,0,0,6,0,0,5.0,610.3941087217587,32.0,1,0,177,2015,2016,12,6
5.0,2,26,0,0,15,0,0,0,12.0,636.4370701143151,51.0,0,0,401,2015,2016,3,4
8.0,6,17,1,0,15,0,0,0,7.0,606.0914194981237,34.0,0,0,236,2015,2016,7,3
1.0,6,6,0,0,7,6,0,0,11.0,643.8731864869187,53.0,0,0,393,2015,2016,7,8
2.0,1,21,0,3,0,0,0,0,4.0,556.1869821682243,26.0,0,0,223,2015,2015,3,11
4.0,3,6,0,13,0,0,1,0,9.0,589.8618123702144,23.0,0,0,343,2015,2016,10,10
4.0,3,26,0,0,14,0,0,0,14.0,582.8206350320019,44.0,0,0,461,2015,2016,5,8
0.0,3,38,0,0,2,0,0,0,2.0,626.9514916793889,48.0,0,0,86,2015,2016,11,1
0.0,2,12,0,0,0,2,0,0,2.0,625.6194133972778,36.0,0,0,65,2016,2016,7,9
4.0,3,12,0,0,12,0,0,0,11.0,558.6203941857605,46.0,0,0,332,2015,2016,12,10
0.0,6,6,0,0,1,0,0,0,1.0,634.3876080519926,40.0,0,0,61,2016,2016,9,11
1.0,4,6,0,0,5,0,0,0,5.0,646.9827401563746,41.0,0,0,209,2016,2016,4,11
3.0,1,12,0,0,6,0,0,0,6.0,477.14460097411234,32.0,1,0,320,2015,2016,12,10
3.0,3,6,0,0,8,0,0,0,8.0,588.6346671618082,23.0,0,0,259,2015,2016,10,6
1.0,6,7,0,0,6,0,0,0,6.0,545.9380253197745,22.0,0,0,196,2016,2016,4,10
0.0,2,12,0,2,0,0,0,0,2.0,580.6849118427522,39.0,0,0,83,2015,2015,10,12
2.0,6,6,0,0,9,0,0,0,6.0,575.6446527175857,37.0,0,0,215,2015,2016,10,5
2.0,3,26,0,0,7,6,0,0,11.0,562.7414931224614,28.0,0,0,380,2015,2016,4,5
2.0,5,26,0,5,6,0,0,0,7.0,568.674838833599,33.0,0,0,240,2015,2016,8,3
0.0,2,12,0,0,0,1,0,0,2.0,590.3764062184953,23.0,0,0,84,2016,2016,5,8
1.0,3,6,0,0,1,0,0,0,3.0,616.7108656983075,37.0,0,0,216,2015,2015,5,12
1.0,3,6,0,0,7,0,0,0,7.0,609.6813930872381,42.0,0,0,419,2015,2016,8,9
3.0,3,6,0,0,8,0,0,0,8.0,596.9202670003227,35.0,0,1,245,2016,2016,3,11
3.0,3,6,0,0,12,0,0,0,12.0,591.4810673155042,26.0,1,0,387,2015,2016,2,3
1.0,0,6,0,0,4,0,0,0,3.0,572.6966468517686,26.0,0,0,141,2015,2015,5,9
1.0,6,22,0,0,6,0,0,0,5.0,603.1581353724912,45.0,0,0,157,2015,2016,11,4
0.0,2,22,0,0,3,0,0,0,2.0,587.1992366631756,31.0,0,0,76,2015,2015,10,12
2.0,2,6,0,0,5,0,0,0,5.0,588.4146771444388,43.0,0,0,420,2015,2016,10,12
2.0,3,26,0,0,10,0,0,0,9.0,493.0859983333924,24.0,1,0,290,2015,2016,3,1
1.0,3,6,0,0,5,0,0,0,4.0,646.9827401563746,43.0,0,0,241,2015,2016,11,7
2.0,3,6,0,0,9,0,0,0,8.0,508.8849566956269,60.0,0,0,254,2015,2016,9,6
0.0,3,22,0,0,1,0,0,0,1.0,578.9646830139126,18.0,0,1,31,2015,2015,11,12
2.0,3,6,0,0,9,0,0,0,9.0,646.9827401563746,33.0,0,0,305,2015,2016,8,6
1.0,6,6,0,0,3,0,0,0,3.0,635.6037834079689,36.0,0,0,194,2016,2016,5,11
1.0,0,6,0,0,2,0,0,0,3.0,635.6037834079689,28.0,0,0,221,2015,2015,3,10
0.0,4,12,0,0,1,0,0,0,1.0,532.0544183831076,41.0,0,0,31,2016,2016,7,8
0.0,3,6,0,0,3,0,0,0,3.0,597.5512716220405,27.0,0,0,113,2015,2015,9,12
0.0,3,6,0,0,1,0,0,0,1.0,563.556304714538,35.0,0,0,45,2015,2015,10,12
0.0,5,12,0,6,0,1,0,0,6.0,453.18472742579337,30.0,0,0,187,2016,2016,4,10
0.0,3,22,0,0,1,0,0,0,1.0,464.6807795421543,26.0,1,1,54,2015,2016,11,1
0.0,2,12,0,0,5,0,0,0,5.0,514.6373161815156,44.0,0,0,179,2016,2016,2,8
0.0,5,6,0,0,1,0,0,0,1.0,572.4755399235282,32.0,0,0,36,2016,2016,10,11
13.0,6,12,0,0,4,8,0,0,12.0,601.9791121973982,27.0,0,0,384,2015,2016,10,10
0.0,1,12,0,0,0,5,0,0,1.0,632.9521775533601,32.0,0,0,36,2016,2016,2,3
0.0,3,6,0,0,1,0,0,0,0.0,491.0001775006109,27.0,0,0,29,2015,2015,10,11
2.0,3,26,0,0,0,8,0,0,9.0,482.3959611700005,36.0,0,0,307,2015,2016,12,10
0.0,3,6,0,0,1,2,0,0,2.0,600.5436816987657,25.0,0,0,88,2016,2016,3,6
2.0,2,6,0,0,7,0,0,0,5.0,585.6878937570042,27.0,1,0,170,2015,2016,9,3
0.0,4,6,0,0,1,0,1,0,2.0,501.1381003043463,35.0,0,0,74,2016,2016,7,9
2.0,6,12,0,0,6,0,0,0,5.0,579.4577666343463,36.0,0,0,162,2015,2016,9,3
1.0,3,6,0,0,10,0,0,0,8.0,663.2322317466353,49.0,0,0,415,2015,2016,8,10
4.0,7,6,0,0,15,0,0,0,16.0,551.4273001602112,48.0,0,0,584,2015,2016,4,11
0.0,4,6,0,0,1,0,0,0,0.0,527.6233643091334,53.0,0,0,30,2016,2016,6,7
1.0,0,6,0,0,2,0,0,0,3.0,600.5436816987657,23.0,0,0,96,2015,2016,12,3
2.0,3,22,0,0,7,0,0,0,7.0,572.6966468517686,25.0,0,1,332,2015,2016,4,3
0.0,3,12,0,0,3,0,0,0,2.0,634.3876080519926,37.0,0,0,86,2015,2016,12,3
0.0,5,6,0,0,0,0,0,0,0.0,519.2177832481299,49.0,1,1,1,2015,2015,10,10
0.0,3,22,0,0,0,0,0,0,0.0,556.6661975422942,28.0,0,0,15,2015,2015,9,10
1.0,3,38,0,0,3,0,0,0,3.0,637.333665677461,38.0,0,0,122,2015,2016,11,3
2.0,3,6,0,0,5,0,0,0,5.0,625.6194133972778,28.0,0,0,168,2015,2016,10,3
3.0,2,26,0,17,1,0,0,0,18.0,541.7794137059703,19.0,0,0,551,2015,2016,2,8
0.0,2,6,0,0,1,0,0,0,1.0,639.4927671355108,64.0,0,0,31,2015,2015,9,10
0.0,2,26,0,0,4,0,0,0,4.0,611.1168235858707,28.0,0,0,138,2015,2016,8,1
0.0,4,6,0,0,4,0,0,0,4.0,628.8821125713023,49.0,0,0,148,2016,2016,2,7
0.0,3,6,0,0,2,0,0,0,2.0,635.1049918322037,60.0,0,0,63,2015,2016,11,1
0.0,6,12,0,0,0,6,0,0,6.0,594.9550259487797,56.0,0,0,187,2015,2016,12,7
0.0,6,6,0,0,3,2,0,0,5.0,604.8840357781229,43.0,0,0,156,2016,2016,4,9
3.0,3,6,0,0,12,0,0,0,12.0,611.1168235858707,47.0,0,0,454,2015,2016,5,7
1.0,2,48,0,0,3,0,0,0,3.0,627.0548438959104,24.0,0,0,142,2016,2016,6,10
0.0,2,38,0,0,3,0,0,0,2.0,544.1299141537011,31.0,1,1,88,2016,2016,6,9
0.0,1,26,0,0,4,0,0,0,4.0,672.6355025908429,56.0,0,0,147,2016,2016,3,8
0.0,3,25,0,0,4,0,0,0,4.0,448.4962149643024,30.0,1,0,123,2016,2016,6,10
0.0,2,14,0,0,0,6,0,0,4.0,523.1291219503287,47.0,1,0,126,2015,2015,8,12
3.0,2,26,0,0,10,0,1,0,10.0,634.3876080519926,40.0,0,0,334,2015,2016,5,4
0.0,6,6,0,0,1,0,0,0,1.0,514.7449023133503,19.0,0,0,47,2016,2016,7,9
4.0,2,16,0,18,1,0,0,0,19.0,541.7794137059703,19.0,0,0,598,2015,2016,2,10
0.0,7,26,0,0,5,0,0,0,5.0,566.3829068882611,39.0,1,0,159,2016,2016,1,6
2.0,2,12,0,0,0,4,0,0,3.0,608.9586782231262,34.0,1,0,113,2016,2016,3,6
1.0,1,12,0,0,1,4,0,0,6.0,634.3876080519926,37.0,0,0,290,2015,2016,11,8
1.0,4,12,0,0,8,2,0,0,10.0,524.5655705814701,31.0,1,0,357,2015,2016,6,5
1.0,1,6,0,0,6,0,0,0,6.0,585.9929698540457,30.0,0,0,239,2015,2016,9,5
0.0,2,26,0,0,1,2,0,0,3.0,607.7498570271673,28.0,0,0,104,2015,2015,9,12
1.0,4,6,0,0,3,0,0,0,3.0,497.9100552163282,22.0,0,0,111,2016,2016,4,7
2.0,2,12,0,0,0,11,0,0,9.0,607.646504810646,28.0,0,0,285,2015,2016,12,9
1.0,3,22,0,0,3,0,0,0,3.0,613.5235468535658,47.0,1,0,144,2015,2015,4,8
2.0,3,6,0,0,8,0,0,0,7.0,532.6429282805618,42.0,0,0,219,2015,2016,10,5
8.0,4,6,0,0,16,0,0,0,16.0,630.8192477368675,36.0,0,0,569,2015,2016,5,12
1.0,0,6,0,0,6,0,0,0,7.0,584.0269018411319,41.0,0,0,559,2015,2016,4,10
1.0,3,6,0,0,4,0,0,0,4.0,639.4927671355108,53.0,0,0,146,2016,2016,3,7
1.0,3,6,0,0,4,0,0,0,4.0,595.8134257114565,33.0,0,0,178,2015,2015,5,11
3.0,2,14,0,0,15,0,0,0,15.0,614.5937381543307,56.0,0,0,593,2015,2016,4,11
0.0,6,17,0,0,1,1,0,0,2.0,634.3876080519926,40.0,0,0,71,2016,2016,5,7
0.0,3,6,0,0,2,0,0,0,2.0,607.0379669678375,52.0,0,0,75,2015,2015,6,8
0.0,6,12,0,0,0,7,0,0,5.0,516.3671984510079,32.0,0,0,164,2016,2016,5,10
0.0,3,6,0,0,2,0,0,0,2.0,632.9521775533601,46.0,0,0,77,2016,2016,7,9
2.0,6,12,0,0,7,0,0,0,7.0,601.6259140670437,31.0,1,0,229,2016,2016,3,10
3.0,5,6,0,0,17,0,0,0,12.0,600.5436816987657,40.0,0,0,477,2015,2016,7,11
0.0,6,14,0,0,3,0,0,0,2.0,575.3420005899792,40.0,0,0,88,2016,2016,2,5
0.0,3,6,0,0,3,2,0,0,5.0,578.9646830139126,19.0,0,1,154,2015,2016,9,2
0.0,6,26,0,0,4,0,0,0,4.0,568.6240784464542,43.0,0,0,144,2016,2016,3,8
1.0,6,6,0,0,6,0,0,0,6.0,568.1234134839351,38.0,0,0,361,2015,2016,10,9
1.0,3,6,0,0,10,0,0,0,10.0,572.6966468517686,24.0,0,0,549,2015,2016,3,9
3.0,2,6,0,0,10,0,0,0,10.0,600.5436816987657,43.0,0,0,338,2015,2016,10,9
0.0,2,12,0,0,2,0,0,0,1.0,564.9671223278916,24.0,0,0,50,2016,2016,7,8
0.0,0,6,0,0,1,0,0,0,0.0,440.0812184399418,27.0,0,1,14,2016,2016,4,4
0.0,2,12,0,0,0,1,0,0,3.0,570.7376940129443,31.0,0,0,93,2016,2016,5,8
1.0,3,6,0,0,4,0,0,0,6.0,642.4377559882863,64.0,0,0,299,2015,2016,6,4
0.0,4,12,0,0,0,1,0,0,0.0,557.8643896823575,25.0,0,0,27,2015,2016,12,1
0.0,4,6,0,2,2,0,0,0,3.0,521.1413484069476,34.0,0,1,109,2016,2016,1,5
1.0,4,6,0,0,5,0,0,0,5.0,572.6966468517686,34.0,0,0,164,2016,2016,5,10
0.0,4,6,0,0,2,0,0,0,2.0,632.9521775533601,35.0,0,0,58,2016,2016,9,11
0.0,6,12,0,0,1,0,0,0,0.0,625.6194133972778,26.0,0,0,23,2016,2016,8,8
1.0,6,6,0,0,0,6,0,0,6.0,635.6037834079689,37.0,0,0,283,2016,2016,1,10
2.0,3,38,0,0,6,0,0,0,6.0,542.4494691001673,40.0,0,0,338,2015,2016,9,8
3.0,3,6,0,0,9,0,0,0,8.0,607.8213017676159,45.0,0,0,493,2015,2016,7,11
1.0,3,25,0,0,2,0,0,0,3.0,601.9791121973982,27.0,0,0,149,2015,2015,3,8
6.0,3,26,0,0,16,0,0,0,16.0,572.4755399235282,38.0,0,0,500,2015,2016,4,8
5.0,6,7,0,0,13,0,0,0,8.0,542.3983965807104,39.0,0,0,308,2015,2016,10,9
0.0,2,12,0,0,0,5,0,0,4.0,571.2612163531361,30.0,0,0,145,2015,2016,12,5
7.0,0,6,0,0,14,1,0,0,17.0,588.6346671618082,24.0,0,0,609,2015,2016,2,10
1.0,3,6,0,0,0,11,0,0,11.0,626.9514916793889,33.0,0,0,498,2015,2016,5,10
2.0,2,6,0,8,0,0,0,0,8.0,630.8192477368675,43.0,0,0,264,2015,2016,8,5
1.0,2,26,0,0,5,1,0,0,6.0,589.8618123702144,32.0,0,0,195,2016,2016,4,10
1.0,2,12,0,0,4,0,0,0,4.0,592.7173663680736,45.0,1,0,181,2016,2016,2,8
2.0,4,17,0,0,13,0,0,0,9.0,627.0548438959104,25.0,0,0,273,2015,2016,12,9
1.0,6,7,0,6,0,0,0,0,6.0,544.1793513696593,40.0,0,0,386,2015,2016,3,3
2.0,3,12,0,0,7,0,0,0,6.0,582.8206350320019,24.0,0,0,202,2015,2016,8,3
0.0,0,6,0,0,2,3,0,0,5.0,572.2474931448966,26.0,0,0,168,2016,2016,6,12
0.0,4,6,0,0,4,0,0,0,3.0,634.3876080519926,27.0,0,0,100,2015,2016,10,1
1.0,1,6,0,0,12,0,0,0,12.0,585.9929698540457,30.0,0,0,426,2015,2016,9,11
1.0,3,6,0,0,6,0,0,0,5.0,600.5436816987657,29.0,0,0,204,2016,2016,4,11
1.0,3,6,0,0,4,0,0,0,3.0,564.6411678315742,45.0,1,0,168,2016,2016,4,10
3.0,3,42,0,0,0,9,0,0,7.0,634.3876080519926,29.0,0,0,223,2015,2016,11,6
3.0,1,6,0,0,1,10,0,0,10.0,581.0816722105469,41.0,0,0,315,2015,2016,10,8
0.0,3,26,0,0,3,0,0,0,4.0,569.6264485529672,21.0,0,0,136,2016,2016,2,6
5.0,2,26,0,0,12,0,0,0,8.0,568.1234134839351,40.0,0,0,274,2015,2016,11,8
1.0,3,7,0,0,1,0,0,0,2.0,626.1964441332337,64.0,0,0,62,2015,2015,2,4
1.0,6,6,0,0,5,0,0,0,6.0,603.0613445656762,27.0,1,0,261,2015,2015,3,11
1.0,6,12,0,0,3,0,0,0,3.0,625.6194133972778,35.0,0,0,254,2015,2016,12,8
0.0,3,6,0,1,4,0,0,0,4.0,579.8754054014169,42.0,0,0,147,2015,2015,5,10
1.0,3,22,0,0,1,0,0,0,1.0,573.6829236435293,35.0,0,0,39,2015,2015,3,4
1.0,0,6,0,0,3,0,0,0,3.0,499.7815282397543,42.0,1,0,141,2016,2016,2,7
0.0,4,6,0,0,1,0,0,0,0.0,493.8091296194064,33.0,1,1,12,2016,2016,3,3
0.0,2,12,0,0,1,1,0,0,1.0,581.2386948300225,36.0,0,0,52,2016,2016,6,7
1.0,2,22,0,1,0,0,0,0,3.0,571.2612163531361,30.0,0,0,143,2015,2016,8,1
1.0,2,6,0,0,6,0,0,0,5.0,588.7168517785808,43.0,0,0,154,2016,2016,6,11
2.0,1,44,0,0,5,0,0,0,6.0,503.4060323732977,38.0,0,0,203,2016,2016,2,8
1.0,2,6,0,0,6,0,0,0,6.0,621.5405567792444,52.0,0,0,198,2016,2016,3,9
1.0,1,6,0,0,3,0,0,0,3.0,571.976949000698,28.0,1,0,449,2015,2016,8,10
1.0,3,26,0,0,2,0,0,0,3.0,625.6194133972778,30.0,0,0,197,2015,2016,11,6
2.0,3,6,0,0,6,0,0,0,6.0,517.7859143757363,22.0,1,0,198,2015,2016,12,6
3.0,2,6,0,0,10,0,0,0,7.0,622.9759872778769,58.0,0,0,312,2015,2016,12,10
0.0,4,6,0,1,1,0,0,0,2.0,600.5436816987657,29.0,0,0,81,2016,2016,3,6
7.0,3,6,0,2,12,6,0,0,17.0,551.4857631191328,19.0,0,0,525,2015,2016,3,8
1.0,6,6,0,0,3,0,0,0,3.0,578.9646830139126,46.0,0,0,158,2016,2016,4,9
1.0,3,6,0,0,9,0,0,0,9.0,616.7108656983075,47.0,0,0,538,2015,2016,3,9
